3292;zé armond assis ramos;0;29/07/2019;0;1º período;1;129.904.994-62
3293;elisangela túlio de oliveira castro;0;23/05/2012;0;7º ano;2;281.622.755-88
3294;luana marques pena;0;24/01/2019;1;1º período;1;721.053.143-89
3295;daniela nunes da silva júnior;0;23/03/2016;0;3º ano;1;346.472.140-78
3296;wallace da conceição felizardo;0;06/06/2011;1;8º ano;2;246.263.659-77
3297;juan papp geraldi;0;02/10/2018;1;1º ano;6;317.737.383-72
3298;dr. graziele silva cunha;0;22/02/2016;0;3º ano;5;041.623.952-00
3299;amanda rayane pereira pinto;0;03/12/2010;1;9º ano;1;599.161.579-32
3300;wanessa germano;0;02/06/2013;0;6º ano;2;580.207.454-19
3301;dentinho alex batista de sousa;0;25/05/2018;1;1º ano;7;994.613.851-48
3302;rômulo sousa queiroz;0;30/08/2019;0;1º período;1;638.353.971-14
3303;laura a oliveira dos santos;0;25/01/2012;0;7º ano;1;675.794.596-24
3304;greyce caires santana afonso;0;20/11/2010;0;9º ano;1;390.222.757-81
3305;ercilia paceli de oliveira e vilas;0;10/12/2011;0;8º ano;1;722.866.297-38
3306;nágilla josé ribeiro da fonseca;0;26/10/2019;0;2º período;3;684.260.902-03
3307;carla alves pereira;0;17/09/2015;1;4º ano;1;808.717.662-04
3308;pedro de oliveira coradi;0;16/01/2010;0;9º ano;2;607.771.481-95
3309;vinicius filipe dos reis silva;0;07/10/2013;0;6º ano;2;369.156.565-29
3310;mariane bueno nascimento;0;02/04/2018;0;1º ano;7;335.886.562-44
3311;angela alves pereira;0;06/10/2011;0;8º ano;2;914.960.590-24
3312;guilherme ferreira ramos;0;15/10/2012;0;7º ano;1;761.181.899-76
3313;hully gonçalves ferreira;0;07/05/2013;0;6º ano;2;140.762.634-62
3314;débora gonçalves;0;03/03/2010;0;9º ano;1;743.289.310-34
3315;marcelo ferreira gomes;0;22/12/2019;1;2º período;3;065.096.723-55
3316;igor maria oliveira catrinck;0;18/12/2016;0;3º ano;4;205.165.455-68
3317;ricardo fernanda rocha da silva;0;25/12/2011;1;8º ano;1;886.057.588-32
3318;virgínia scoparo muratori ramos;0;22/10/2012;0;7º ano;1;986.932.814-12
3319;izabela cristina cidreiro martins;0;04/06/2019;0;2º período;1;371.667.216-78
3320;hygor souza de oliveira e vilas;0;25/09/2015;0;4º ano;5;823.818.829-27
3321;alexandre lopes mazzoni;0;09/01/2013;0;6º ano;1;951.501.832-80
3322;hygor b. cardoso oliveira;0;23/06/2017;0;2º ano;1;841.875.790-17
3323;keila garibaldi neto;0;11/06/2010;0;9º ano;1;266.532.159-70
3324;juliane bessa prates;0;03/06/2019;0;2º período;2;575.072.151-36
3325;patrícia mendes dos santos;0;04/05/2012;0;7º ano;1;325.765.341-41
3326;maíra barros tiburcio;0;08/06/2016;0;3º ano;1;216.475.510-30
3327;maria paulo diniz maia;0;10/01/2019;0;2º período;4;142.801.624-81
3328;cláudia lisboa da silva;0;04/05/2011;0;8º ano;1;542.654.476-32
3329;ana romão sobreira;0;15/09/2016;0;3º ano;1;428.325.997-54
3330;alice fabiano;0;26/03/2015;0;4º ano;5;411.165.861-69
3331;josé célia medeiros;0;23/07/2019;0;2º período;7;352.648.196-56
3332;hully camargos magalhães;0;18/03/2016;1;3º ano;4;835.651.049-61
3333;marcelo laura lopes zampier;0;16/02/2012;1;7º ano;2;450.515.902-44
3334;érica conde alves;0;26/07/2014;0;5º ano;2;939.179.132-45
3335;maysa levi silva teixeira;0;12/11/2015;0;4º ano;1;427.201.058-05
3336;júlia ladeira sigiani;0;21/03/2013;0;6º ano;2;341.658.218-80
3337;hugo alves machado;0;25/05/2016;0;3º ano;1;489.473.432-30
3338;sonia do nascimento de paula goularth;0;05/01/2019;0;2º período;1;435.184.102-20
3339;adine borges miguel;0;06/08/2013;1;6º ano;1;088.127.514-71
3340;pedro laura lopes zampier;0;22/07/2016;0;3º ano;4;000.159.077-63
3341;david morais;0;02/08/2019;0;2º período;6;763.666.126-25
3342;michele bessa prates;0;11/02/2013;0;6º ano;2;064.319.586-03
3343;mariana mariano ribeiro;0;24/08/2018;0;1º ano;4;442.054.265-45
3344;graciana soares de abreu;0;01/08/2014;0;5º ano;1;955.814.339-75
3345;flávia camilo nascimento coelho;0;12/06/2011;0;8º ano;2;217.201.993-43
3346;raphaelle de almeida andrade;0;05/06/2016;0;3º ano;3;991.169.778-54
3347;nádia paulo diniz maia;0;08/11/2010;0;9º ano;2;318.590.337-53
3348;kong caldas de lima;0;10/07/2010;0;9º ano;2;157.793.746-23
3349;adélia beatrice martins furtado motta;0;18/01/2016;0;3º ano;1;058.165.660-00
3350;graziele baia pereira;0;19/09/2019;0;2º período;1;130.204.059-59
3351;carolina gonçalves pereira;0;20/12/2018;0;1º ano;1;385.578.611-46
3352;laiser edna fernandes sena neta;0;22/06/2019;0;1º período;7;418.362.893-82
3353;paulo abramo;0;18/01/2014;1;5º ano;1;520.966.874-27
3354;jeniffer josé molina;0;12/07/2017;0;2º ano;6;674.472.209-89
3355;patricia fernandes da cruz;0;17/03/2019;0;2º período;6;509.071.854-87
3356;max ferreira da silva;0;03/12/2014;0;5º ano;1;073.952.441-62
3357;paulo c costa;0;06/09/2010;0;9º ano;1;051.415.857-52
3358;thiago latado sudario;0;29/11/2019;0;1º período;4;024.484.015-12
3359;pedro marçal de sá;0;07/02/2016;0;3º ano;5;967.809.787-61
3360;richard gonçalves;0;11/07/2019;0;1º período;1;353.393.779-46
3361;mateus ghetti gomes;0;14/07/2018;0;1º ano;7;790.790.108-37
3362;eduardo bezerra de menezes;0;15/05/2017;0;2º ano;7;093.365.071-97
3363;kalil maria musa belmiro;0;10/11/2013;0;6º ano;1;905.284.691-44
3364;taís de oliveira coradi;0;05/07/2016;1;3º ano;1;588.375.293-32
3365;tatiana herrera fonseca;0;27/08/2019;0;2º período;3;454.898.302-98
3366;maíra cassia morato simões;0;22/08/2019;1;2º período;3;155.626.832-91
3367;rafael castro e silva;0;30/09/2011;0;8º ano;2;482.576.218-54
3368;newton martha ferreira bartolomei bortolotto;0;06/08/2014;0;5º ano;1;187.259.179-62
3369;charlles vitor ramos;0;12/07/2016;0;3º ano;2;319.563.802-73
3370;ana coutinho ribeiro;0;03/02/2014;0;5º ano;1;328.677.030-27
3371;daniel de lemos sales;0;02/11/2019;0;2º período;5;375.271.480-19
3372;juscelino henrique moreira;0;17/04/2012;0;7º ano;2;222.921.950-29
3373;maíra dos anjos fernandes;0;22/07/2019;1;1º período;3;475.626.656-41
3374;josé piter;0;20/11/2016;0;3º ano;1;909.061.499-80
3375;nayara mendes correa;0;24/02/2019;0;1º período;1;994.561.827-26
3376;vitor marçal de sá;0;14/03/2013;1;6º ano;1;460.326.985-21
3377;anne augusto gama souza;0;09/07/2015;0;4º ano;7;253.593.957-32
3378;alê júnior alves;0;28/02/2019;0;1º período;1;924.693.110-56
3379;david silva gondin de oliveira;0;17/08/2017;0;2º ano;1;682.710.230-46
3380;sara cardoso ciotto;0;16/06/2013;0;6º ano;2;958.795.783-84
3381;vitória eliza de oliveira freitas;0;22/05/2013;1;6º ano;2;532.469.502-06
3382;tatiana da conceição pereira de moraes;0;13/08/2015;0;4º ano;1;054.904.510-76
3383;melissa martins;0;16/09/2010;0;9º ano;2;585.723.525-99
3384;márcio de sá barbalho;0;07/03/2019;0;1º período;6;945.895.833-21
3385;léo das graças gonçalves;0;06/10/2019;0;1º período;1;102.045.650-72
3386;igor souza ferreira;0;17/07/2014;0;5º ano;1;623.000.174-06
3387;camila oliveira;0;28/11/2015;1;4º ano;1;404.774.366-76
3388;luanna fernandes vieira;0;21/09/2013;0;6º ano;1;801.074.984-90
3389;lucas ricardo soares;0;17/12/2019;0;2º período;1;106.899.518-24
3390;olivia lisboa da silva;0;02/10/2015;0;4º ano;1;988.674.029-54
3391;sonia correia marcelino;0;20/11/2013;0;6º ano;2;820.403.271-47
3392;reginaldo aparecida pereira;0;21/03/2012;0;7º ano;1;407.191.536-80
3393;roberta cirino alves;0;27/05/2015;0;4º ano;2;064.336.360-37
3394;diego de almeida fernandes;0;12/05/2013;0;6º ano;1;710.602.047-07
3395;amanda helena leite;0;16/09/2019;0;1º período;1;126.594.686-65
3396;francisco mercês da rocha jatobá ferreira;0;03/02/2014;0;5º ano;1;282.287.657-49
3397;maria de almeida melgaço constantino;0;24/04/2019;0;1º período;5;841.383.930-01
3398;janis madeira;0;01/12/2011;1;8º ano;1;689.284.359-26
3399;pedro de assis maciel;0;08/09/2018;0;1º ano;1;004.486.989-69
3400;vitor scórcio rafael;0;13/05/2019;1;2º período;1;189.793.888-32
3401;janine costa souza;0;29/05/2015;0;4º ano;5;171.589.291-44
3402;vania josé molina;0;07/10/2016;0;3º ano;1;235.788.776-13
3403;michele lopes;0;30/07/2011;0;8º ano;1;021.020.808-10
3404;gabriela glória de castro lima;0;14/10/2017;0;2º ano;1;385.123.530-64
3405;júlia glória de castro lima;0;07/05/2015;1;4º ano;7;297.773.067-34
3406;wanessa silva souto mota;0;07/05/2012;0;7º ano;2;288.301.649-71
3407;edson scoparo muratori ramos;0;14/03/2015;0;4º ano;1;378.828.342-00
3408;regina vinicius martins dutra de miranda;0;30/09/2012;0;7º ano;2;358.039.615-43
3409;juan fernandes guimaraes;0;25/08/2012;0;7º ano;2;316.374.363-23
3410;andressa de assis pereira;0;03/12/2013;1;6º ano;2;250.524.678-93
3411;izabella das graças gonçalves;0;28/01/2015;0;4º ano;1;080.597.984-93
3412;lyla sepini gomes;0;05/08/2011;0;8º ano;2;373.678.561-00
3413;iara campos silveira;0;07/03/2011;0;8º ano;1;357.161.670-90
3414;lilian carneiro batista;0;01/02/2011;0;8º ano;2;426.733.967-32
3415;aleksey souza madureira;0;29/12/2013;0;6º ano;2;266.105.283-34
3416;cleizer araújo do nascimento;0;08/02/2017;0;2º ano;1;871.151.097-98
3417;geovana luna;0;20/05/2013;0;6º ano;1;206.714.772-74
3418;cibelly sousa santos;0;21/04/2011;0;8º ano;2;520.683.356-54
3419;ana virginia helena silva;0;25/12/2017;1;2º ano;4;603.292.055-67
3420;thiago faria mello;0;14/01/2010;0;9º ano;1;099.510.164-35
3421;fábio inácio;0;17/08/2014;0;5º ano;1;985.474.244-64
3422;lucas marques garcia;0;12/10/2019;0;1º período;1;306.809.661-19
3423;arthur bessa prates;0;14/05/2012;0;7º ano;1;527.933.674-47
3424;jessica marina oliveira valadares;0;01/05/2019;0;1º período;4;765.354.339-65
3425;carlos natan de oliveira sá;0;08/01/2018;1;1º ano;5;963.246.923-44
3426;igor sampaio de aquino;0;31/10/2019;0;1º período;2;119.968.828-70
3427;rafaela do socorro jô moraes;0;24/10/2017;1;2º ano;1;262.113.915-89
3428;maria alex batista de sousa;0;28/06/2014;0;5º ano;2;506.500.333-06
3429;willian germano;0;12/12/2012;0;7º ano;2;090.469.141-49
3430;ramon alves sanches;0;08/05/2013;0;6º ano;2;395.719.400-55
3431;willian de cassia fernandes cost;0;25/08/2010;0;9º ano;2;107.000.613-90
3432;jean aparecida pereira;0;17/07/2018;0;1º ano;1;284.106.215-39
3433;carolina gomes oliveira;0;16/06/2019;1;2º período;2;077.911.639-44
3434;andressa ferreira de almeida;0;05/07/2016;0;3º ano;1;473.202.404-91
3435;márcia vinícius andrade guimarães;0;10/10/2012;0;7º ano;1;577.735.924-13
3436;marília rodrigues soares;0;28/11/2016;0;3º ano;5;967.673.436-14
3437;dilian gonçalves vieira;0;08/04/2017;1;2º ano;7;882.250.415-72
3438;cássia oliveira felice;0;06/04/2010;0;9º ano;1;588.741.288-81
3439;miria da conceição pereira de moraes;0;27/10/2010;0;9º ano;2;216.743.193-43
3440;rodrigo silva hampe barbosa;0;12/02/2012;1;7º ano;2;023.521.830-43
3441;lucas bessa prates;0;20/12/2011;0;8º ano;2;908.504.519-32
3442;laura oliveira pereira;0;19/05/2012;0;7º ano;1;452.246.989-48
3443;daniel a p morasca;0;29/04/2014;0;5º ano;1;472.011.294-85
3444;david maria de almeida;0;02/07/2013;0;6º ano;2;544.594.160-75
3445;monique salomão;0;14/07/2013;0;6º ano;1;043.769.175-70
3446;teresa amélia gonçalves guimarães castro;0;30/12/2011;0;8º ano;1;718.724.315-48
3447;vicente ferreira de fuccio;0;01/10/2019;1;2º período;5;083.123.393-98
3448;lucas scórcio rafael;0;14/01/2013;0;6º ano;2;788.940.750-49
3449;monique vasconcelos;0;01/07/2015;0;4º ano;1;690.662.197-42
3450;sara amanda barbosa;0;09/10/2019;0;2º período;1;656.540.367-75
3451;cleiton silva;0;20/09/2019;0;2º período;1;307.700.444-27
3452;lucas ladeira sigiani;0;18/05/2019;0;1º período;4;904.564.239-88
3453;luanna nayara antunes santos;0;11/01/2019;0;1º período;1;062.443.544-30
3454;cristiana rodrigues pereira;0;16/06/2014;0;5º ano;2;825.038.686-87
3455;raquel morais maria;0;22/10/2014;0;5º ano;1;757.479.919-21
3456;ana rodrigues e silva;0;01/10/2012;0;7º ano;2;262.167.199-33
3457;lara augusto santos de oliveira;0;16/09/2014;0;5º ano;2;231.109.166-75
3458;linnikar guedes;0;14/09/2012;0;7º ano;1;182.117.155-13
3459;rodrigo franco;0;27/08/2011;0;8º ano;1;390.545.905-13
3460;vinicius cleland;0;21/05/2015;0;4º ano;1;684.922.746-40
3461;leandro azevedo silveira;0;29/05/2015;0;4º ano;1;620.352.650-04
3462;maria luciene soares;0;18/06/2015;0;4º ano;1;817.042.903-72
3463;annik beatrice martins furtado motta;0;19/02/2012;0;7º ano;2;940.252.984-04
3464;vanessa melo rocha;0;30/01/2015;1;4º ano;1;750.553.958-53
3465;walquiria gomes ferreira;0;13/05/2015;0;4º ano;5;642.819.290-72
3466;cabo rosa dos santos;0;11/02/2011;0;8º ano;1;802.559.268-43
3467;mariane paes dos santos;0;03/12/2010;0;9º ano;2;718.442.942-52
3468;carla paulo melo costa;0;29/01/2014;0;5º ano;2;278.111.784-70
3469;gabriel augusto soares cardoso;0;04/07/2014;0;5º ano;2;528.452.373-44
3470;mariana maria oliveira neves;0;18/02/2011;0;8º ano;1;195.939.296-42
3471;jessica de freitas simões alves;0;29/01/2010;0;9º ano;2;546.707.315-25
3472;letícia cunha alves;0;26/09/2013;0;6º ano;1;364.185.228-70
3473;maria de paula lima;0;08/10/2010;0;9º ano;1;446.818.920-55
3474;max frederico;0;03/11/2017;0;2º ano;3;922.116.028-62
3475;clara dutra medeiros;0;27/03/2019;0;2º período;1;568.916.977-86
3476;anne de oliveira guimarães;0;08/02/2013;0;6º ano;1;555.166.880-19
3477;murilo mara candido;0;19/11/2017;1;2º ano;4;912.424.919-60
3478;millena a oliveira dos santos;0;10/12/2010;0;9º ano;2;168.638.492-73
3479;lilian esteves dos reis almeida;0;26/12/2019;1;1º período;1;938.296.239-30
3480;ellen de jesus pereira;0;25/08/2018;0;1º ano;1;079.577.970-59
3481;rita marçal de sá;0;07/10/2012;0;7º ano;2;637.079.800-28
3482;letícia augusto teodoro oliveira;0;30/12/2013;0;6º ano;2;644.672.578-74
3483;lara de frança cunha;0;15/09/2017;0;2º ano;1;907.520.942-94
3484;natália herrera fonseca;0;11/08/2019;0;1º período;7;401.188.630-87
3485;ana rosa silva;0;02/01/2018;0;1º ano;6;697.286.781-58
3486;breno romão sobreira;0;14/03/2013;1;6º ano;1;260.508.971-06
3487;telma amanda barbosa;0;13/04/2012;0;7º ano;1;211.664.406-84
3488;annik de lyra azoubel;0;20/05/2012;0;7º ano;1;013.436.382-23
3489;kissyla salomão;0;11/05/2019;0;2º período;1;784.711.106-93
3490;brisa cristina gonçalves;0;20/07/2017;0;2º ano;1;029.632.389-35
3491;isabella nunes da silva júnior;0;13/04/2015;0;4º ano;1;547.859.444-52
3492;silvina messias arcas vieira;0;12/03/2019;0;2º período;5;962.387.887-47
3493;wallace souza dias;0;05/05/2018;1;1º ano;2;169.855.320-27
3494;fabiana almeida;0;05/11/2013;0;6º ano;1;437.639.974-11
3495;eduardo lorena da silva;0;22/02/2013;0;6º ano;1;928.409.038-40
3496;cassandra cassiano costa;0;02/09/2014;0;5º ano;2;682.780.765-36
3497;míriam ferreira damasceno;0;21/08/2011;0;8º ano;1;487.549.439-24
3498;matheus da costa;0;14/10/2016;0;3º ano;7;720.752.765-19
3499;natália oliveira drumond;0;22/03/2016;0;3º ano;1;312.397.963-69
3500;adriana caires santana afonso;0;14/05/2012;1;7º ano;1;726.480.564-22
3501;natally reis alves pimenta;0;16/08/2012;0;7º ano;2;339.657.754-45
3502;joão lucia de paiva;0;10/12/2011;0;8º ano;2;727.447.069-03
3503;jéssica cristina gomes soares;0;16/11/2015;0;4º ano;6;862.554.473-67
3504;flavia ricardo soares;0;31/10/2015;0;4º ano;5;849.998.077-30
3505;jessica rodrigues pereira;0;03/12/2016;0;3º ano;1;380.980.336-04
3506;rodrigo augusto nunes;0;28/03/2015;1;4º ano;2;733.238.622-27
3507;wilhomar bortolaz;0;24/09/2014;0;5º ano;1;250.256.664-88
3508;maria cristiane prestes da costa;0;06/09/2014;0;5º ano;1;580.733.851-69
3509;carla scórcio rafael;0;23/04/2018;0;1º ano;2;037.832.378-07
3510;laura oliveira;0;09/04/2017;0;2º ano;1;576.062.311-19
3511;marie maria caetano alvariza;0;19/08/2014;0;5º ano;2;183.301.084-57
3512;maria mariano ribeiro;0;01/12/2017;0;2º ano;1;351.688.907-34
3513;wagner de freitas;0;30/12/2018;0;1º ano;2;894.318.602-61
3514;thales macedo;0;25/09/2015;0;4º ano;1;987.386.860-78
3515;felippe aurélio de carvalho fonseca;0;16/06/2011;0;8º ano;2;287.353.924-68
3516;carolina ridardo;0;21/04/2013;0;6º ano;2;530.798.666-40
3517;luiz cassia morato simões;0;19/11/2018;0;1º ano;7;464.962.472-20
3518;lidiane caires santana afonso;0;09/12/2017;1;2º ano;3;819.733.327-96
3519;fernanda caldas de lima;0;07/09/2019;0;1º período;1;161.355.243-71
3520;maria teixeira santos;0;10/04/2019;0;1º período;1;981.330.969-16
3521;laís carlos rocha;0;24/11/2011;0;8º ano;2;688.664.010-74
3522;igor correia;0;08/12/2019;0;2º período;3;834.985.386-52
3523;caroline camargos magalhães;0;28/07/2016;0;3º ano;7;495.847.397-07
3524;diego maria oliveira neves;0;11/04/2012;1;7º ano;2;745.578.149-55
3525;naiane bortolusci leporati;0;19/03/2018;0;1º ano;5;969.313.457-57
3526;luzimar aparecida menezes costa;0;14/06/2012;0;7º ano;1;134.805.507-67
3527;viviane alves brandão;0;21/09/2017;0;2º ano;7;580.170.283-26
3528;helder henrique ferreiro;0;06/12/2018;0;1º ano;7;437.032.433-42
3529;beatriz lóren barbosa penido;0;30/01/2019;0;2º período;1;024.999.550-80
3530;mateus van pütten chaves;0;26/09/2012;0;7º ano;1;456.128.650-46
3531;willian sena campos;0;01/01/2015;0;4º ano;1;431.481.682-62
3532;mariane josé rodrigues;0;24/12/2011;0;8º ano;1;593.580.872-52
3533;vinnicius hugo alves borges;0;16/11/2017;0;2º ano;2;947.546.195-03
3534;joão campos silveira;0;08/12/2011;0;8º ano;1;083.311.431-19
3535;ariene viana cabral;0;09/08/2017;0;2º ano;1;209.714.660-82
3536;eduardo brito de oliveira;0;10/05/2018;0;1º ano;1;139.822.945-75
3537;lucas nayara antunes santos;0;10/04/2015;0;4º ano;1;792.851.516-52
3538;vicente marques de britto;0;16/03/2019;0;1º período;1;842.445.157-92
3539;bruna carmélia lopes;0;23/05/2015;0;4º ano;4;658.664.245-84
3540;jéssica rodrigues soares santana;0;19/08/2018;0;1º ano;1;898.099.248-06
3541;ellen pettersen;0;14/07/2015;0;4º ano;2;587.086.271-12
3542;mariane beatriz souza alves;0;02/04/2014;0;5º ano;1;220.306.518-24
3543;lara flávio de figueiredo fernandes;0;19/05/2015;0;4º ano;1;853.131.318-74
3544;josé stefany alves dos santos;0;18/08/2010;0;9º ano;2;088.588.018-74
3545;gabriel álvaro antônio;0;18/02/2018;0;1º ano;1;643.998.123-50
3546;paula miguel de oliveira;0;02/12/2012;1;7º ano;2;119.603.724-31
3547;carlos da silva andrade de melo;0;12/04/2019;0;1º período;1;882.412.984-15
3548;taliton fernanda pereira dos santos;0;05/01/2018;1;1º ano;1;414.054.949-45
3549;erika henrique n. santos;0;08/06/2019;0;2º período;4;645.338.988-67
3550;annik josé molina;0;02/11/2011;0;8º ano;1;059.388.941-49
3551;igor fagundes ribeiro de souza;0;15/08/2010;1;9º ano;2;577.782.482-66
3552;brenda daniela de oliveira;0;26/03/2011;0;8º ano;2;842.569.129-39
3553;letícia aparecida de freitas;0;08/03/2017;0;2º ano;5;639.126.495-63
3554;fernando arbex;0;04/03/2014;0;5º ano;2;658.581.340-67
3555;joão josé de castro agostinho;0;07/05/2010;0;9º ano;2;850.650.316-19
3556;sidney gonçalves vieira;0;11/03/2013;0;6º ano;2;474.806.418-33
3557;sabrina campos silveira;0;13/01/2010;0;9º ano;2;433.199.751-44
3558;carlos caetano zama;0;31/08/2012;0;7º ano;2;046.339.496-59
3559;livia de castro brito;0;30/09/2011;0;8º ano;1;442.285.320-23
3560;lucas teodoro oliveira;0;12/11/2016;1;3º ano;1;939.178.081-51
3561;thalita junio amaral;0;02/02/2010;0;9º ano;2;376.128.047-89
3562;evelyn monteiro;0;10/08/2017;0;2º ano;5;560.287.981-03
3563;kelly medeiros barroso;0;24/01/2019;0;1º período;1;402.445.136-87
3564;paula celestino da silva;0;03/07/2010;0;9º ano;1;881.372.266-10
3565;mariana cunha alves;0;19/07/2014;1;5º ano;2;097.420.318-19
3566;ana da mata galvão;0;10/09/2016;0;3º ano;1;492.125.738-66
3567;gabriel henrique de leles;0;01/07/2017;0;2º ano;3;744.019.790-92
3568;onésio cristina da silva;0;25/12/2019;0;2º período;3;424.206.908-70
